ID bài viết,ID Trang,Tên Trang,Tiêu đề,Loại bài viết,Thời lượng (giây),Thời gian đăng,Nhãn tùy chỉnh,Trạng thái nội dung được tài trợ,Liên kết vĩnh viễn,Ngày,Lượt xem,Số người tiếp cận,Số người tiếp cận từ Bài viết tự nhiên,Số người tiếp cận từ Bài viết đã quảng cáo,Cảm xúc,Bình luận,Lượt chia sẻ,Tổng lượt click,Lượt click vào liên kết,Lượt xem video trong tối thiểu 3 giây,Lượt xem video trong tối thiểu 1 phút,Số Giây xem
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/19/2026,43,25,25,0,0,0,0,2,0,0,0,0
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/16/2026,1561,1029,1029,0,30,1,5,23,11,648,56,4630
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/17/2026,1047,691,691,0,20,1,3,15,8,435,38,3106
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/18/2026,734,484,484,0,14,1,2,11,5,305,26,2176
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/19/2026,598,395,395,0,12,1,2,9,4,248,22,1775
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/20/2026,375,247,247,0,7,0,1,6,3,156,14,1113
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/21/2026,318,210,210,0,6,0,1,5,2,132,11,945
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/22/2026,180,119,119,0,4,0,1,3,1,75,6,535
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/23/2026,165,109,109,0,3,0,1,2,1,68,6,490
9333682285477441,100055500000001,KPIM Bank,Mẹo tránh bẫy chi tiêu quá tay ngày Tết,Video,129,12/16/2026 11:46,Q4|Education,,https://www.facebook.com/kpimbank/posts/9333682285477441,12/24/2026,102,67,67,0,2,0,0,1,1,42,4,302
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/21/2026,962,560,560,0,5,0,1,14,4,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/22/2026,705,410,410,0,4,0,1,10,3,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/23/2026,390,227,227,0,2,0,0,6,1,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/24/2026,319,186,186,0,2,0,0,5,1,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/25/2026,246,143,143,0,1,0,0,4,1,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/26/2026,186,108,108,0,1,0,0,3,1,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/27/2026,126,73,73,0,1,0,0,2,1,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/28/2026,83,48,48,0,0,0,0,1,0,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/29/2026,66,38,38,0,0,0,0,1,0,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/30/2026,49,28,28,0,0,0,0,1,0,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,12/31/2026,27,16,16,0,0,0,0,0,0,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,01/01/2027,21,12,12,0,0,0,0,0,0,0,0,0
4520641897642638,100055500000001,KPIM Bank,Chúc mừng năm mới – cảm ơn khách hàng KPIM Bank,Ảnh,0,12/21/2026 07:20,Q4|Brand,,https://www.facebook.com/kpimbank/posts/4520641897642638,01/02/2027,17,10,10,0,0,0,0,0,0,0,0,0
