post_id,campaign_id,cta_type,cta_link,landing_page,lead_id,lead_source,lead_created_at
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,FRM-00620,form,2026-08-08 12:43:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,FRM-00621,form,2026-08-16 17:46:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,FRM-00624,form,2026-08-23 07:44:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,FRM-00625,form,2026-08-22 16:24:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,QR-00611,qr_event,2026-08-19 11:09:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,SIB-00610,social_inbox,2026-08-19 15:16:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,SIB-00618,social_inbox,2026-08-11 12:54:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,SIB-00622,social_inbox,2026-08-08 10:38:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,SIB-00626,social_inbox,2026-08-10 08:27:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,SIB-00632,social_inbox,2026-08-10 21:54:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00609,website,2026-08-05 19:10:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00612,website,2026-08-07 18:37:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00613,website,2026-08-03 20:02:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00628,website,2026-08-23 20:50:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00629,website,2026-08-10 22:36:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00630,website,2026-08-06 17:15:00
P-Q3-06,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-06,/lp/cmp-2026-q3,WEB-00631,website,2026-08-16 21:48:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,APP-00633,app,2026-08-21 13:40:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,FRM-00635,form,2026-08-19 19:20:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,FRM-00639,form,2026-08-15 17:33:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,HL-00638,hotline,2026-08-23 13:39:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,SIB-00634,social_inbox,2026-08-10 14:09:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,SIB-00636,social_inbox,2026-08-09 17:49:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,SIB-00641,social_inbox,2026-08-17 10:54:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,WEB-00637,website,2026-08-18 17:31:00
P-Q3-07,CMP-2026-Q3,register,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-07,/lp/cmp-2026-q3,WEB-00640,website,2026-08-09 08:46:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,APP-00645,app,2026-08-26 20:33:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,APP-00646,app,2026-09-02 21:41:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,APP-00656,app,2026-08-16 13:18:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00643,form,2026-08-29 13:03:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00644,form,2026-08-30 15:12:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00647,form,2026-08-31 09:16:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00648,form,2026-08-14 12:00:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00654,form,2026-08-27 18:28:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00657,form,2026-08-16 18:36:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00661,form,2026-08-30 19:03:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00662,form,2026-08-28 10:10:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00663,form,2026-08-30 18:58:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00665,form,2026-08-21 07:57:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,FRM-00666,form,2026-08-14 10:51:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,HL-00658,hotline,2026-08-19 19:39:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,HL-00664,hotline,2026-08-22 15:59:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,SIB-00649,social_inbox,2026-09-04 17:47:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,SIB-00652,social_inbox,2026-09-02 10:03:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,SIB-00659,social_inbox,2026-08-16 19:56:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,SIB-05556,social_inbox,2026-08-16 02:00:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,WEB-00642,website,2026-08-17 10:21:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,WEB-00650,website,2026-08-23 13:47:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,WEB-00651,website,2026-08-21 13:52:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,WEB-00653,website,2026-08-26 18:12:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,WEB-00655,website,2026-08-23 20:35:00
P-Q3-08,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-08,/lp/cmp-2026-q3,WEB-00660,website,2026-08-16 19:02:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,APP-00674,app,2026-09-05 07:56:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,APP-00680,app,2026-09-08 11:38:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,APP-00685,app,2026-09-05 08:11:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00667,form,2026-08-26 18:19:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00672,form,2026-09-01 12:37:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00677,form,2026-09-06 11:26:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00681,form,2026-09-07 22:59:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00682,form,2026-08-22 10:37:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00684,form,2026-09-06 13:16:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00689,form,2026-09-07 08:56:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00690,form,2026-09-01 12:30:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00692,form,2026-08-31 22:43:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00693,form,2026-09-04 09:42:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,FRM-00695,form,2026-08-20 08:56:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,HL-00669,hotline,2026-08-20 15:58:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,HL-00673,hotline,2026-09-10 10:50:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,HL-00691,hotline,2026-08-26 15:36:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,QR-00675,qr_event,2026-09-06 10:16:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,QR-00678,qr_event,2026-09-04 17:10:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,SIB-00668,social_inbox,2026-08-31 16:45:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,SIB-00670,social_inbox,2026-08-27 20:28:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,SIB-00683,social_inbox,2026-08-24 11:52:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,SIB-00687,social_inbox,2026-09-07 22:25:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,WEB-00671,website,2026-09-04 18:39:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,WEB-00676,website,2026-08-22 13:56:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,WEB-00679,website,2026-09-07 07:15:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,WEB-00686,website,2026-08-29 18:02:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,WEB-00688,website,2026-09-03 08:36:00
P-Q3-09,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-09,/lp/cmp-2026-q3,WEB-00694,website,2026-09-10 20:17:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,APP-00696,app,2026-09-08 20:45:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,APP-00701,app,2026-09-11 14:36:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,FRM-00697,form,2026-08-25 17:12:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,FRM-00699,form,2026-09-05 07:43:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,FRM-00704,form,2026-09-07 19:53:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,FRM-00705,form,2026-09-05 19:50:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,QR-00700,qr_event,2026-08-28 22:03:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,SIB-00698,social_inbox,2026-08-25 09:50:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,SIB-05520,social_inbox,2026-09-11 21:06:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,WEB-00702,website,2026-09-10 13:06:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,WEB-00703,website,2026-09-13 11:57:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,WEB-00706,website,2026-09-12 12:13:00
P-Q3-10,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-10,/lp/cmp-2026-q3,WEB-00707,website,2026-09-06 19:51:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,APP-00713,app,2026-09-05 16:50:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,APP-00714,app,2026-09-20 08:38:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,APP-00717,app,2026-09-12 11:38:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,FRM-00715,form,2026-09-02 21:54:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,HL-00712,hotline,2026-09-21 20:09:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,QR-00711,qr_event,2026-09-15 09:53:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,SIB-00708,social_inbox,2026-09-10 12:48:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,WEB-00709,website,2026-09-10 16:15:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,WEB-00710,website,2026-09-16 19:16:00
P-Q3-11,CMP-2026-Q3,comment,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-11,/lp/cmp-2026-q3,WEB-00716,website,2026-09-21 12:33:00
P-Q3-12,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-12,/lp/cmp-2026-q3,APP-00723,app,2026-09-07 09:02:00
P-Q3-12,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-12,/lp/cmp-2026-q3,FRM-00718,form,2026-09-03 19:45:00
P-Q3-12,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-12,/lp/cmp-2026-q3,FRM-00719,form,2026-09-17 20:52:00
P-Q3-12,CMP-2026-Q3,link_click,https://kpimbank.example/lp/cmp-2026-q3?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q3&utm_content=P-Q3-12,/lp/cmp-2026-q3,FRM-00722,form,2026-09-06 19:01:00
